2.6,0.8653,-0.2864,4.4974,2.5091,43.9361,0.8175
2.62,0.8613,-0.2012,4.5094,2.5215,45.9268,0.8139
2.64,0.8589,-0.1168,4.5209,2.5343,47.9256,0.8122
2.66,0.8583,-0.0326,4.532,2.5474,49.929,0.8124
2.68,0.8593,0.0514,4.5426,2.5609,51.9314,0.8145
2.7,0.862,0.1353,4.5527,2.5749,53.9292,0.8186
2.72,0.8664,0.2193,4.5624,2.5892,55.9187,0.8246
2.74,0.8725,0.303,4.5717,2.604,57.8962,0.8326
2.76,0.8802,0.3874,4.5805,2.6192,59.8585,0.8427
2.78,0.8896,0.4715,4.5889,2.6349,61.8009,0.8549
2.8,0.9008,0.5559,4.5969,2.6511,63.7218,0.8693
2.82,0.9136,0.6415,4.6045,2.6677,65.6171,0.8859
2.84,0.9281,0.7261,4.6116,2.6849,67.4844,0.905
2.86,0.9444,0.8128,4.6182,2.7025,69.3216,0.9265
2.88,0.9624,0.899,4.6245,2.7207,71.1253,0.9507
2.9,0.9821,0.9864,4.6302,2.7395,72.894,0.9777
2.92,1.0036,1.0746,4.6356,2.7588,74.6252,1.0076
2.94,1.0268,1.1627,4.6404,2.7788,76.318,1.0407
2.96,1.0519,1.2515,4.6448,2.7994,77.9731,1.0771
2.98,1.0787,1.3443,4.6487,2.8206,79.5874,1.117
3,1.1074,1.4335,4.6521,2.8425,81.1597,1.1608
3.02,1.1373,1.493,4.655,2.865,82.6914,1.2085
3.04,1.1359,-0.0691,4.6573,2.8877,84.1601,1.259
3.06,1.1059,-1.5004,4.659,2.9097,85.5305,1.3108
3.08,1.0759,-1.4997,4.6602,2.9312,86.7945,1.3637
3.1,1.0459,-1.5015,4.661,2.9521,87.9606,1.4173
3.12,1.0159,-1.4991,4.6613,2.9724,89.038,1.4716
3.14,0.9859,-1.4992,4.6613,2.9921,90.036,1.5264
3.16,0.9559,-1.5008,4.661,3.0112,90.9603,1.5812
3.18,0.9259,-1.5009,4.6604,3.0297,91.8161,1.6361
3.2,0.8959,-1.4991,4.6596,3.0476,92.6101,1.6908
3.22,0.8711,-1.24,4.6585,3.065,93.493,0.8553
3.24,0.8947,1.1764,4.6569,3.0829,95.2107,0.9282
3.26,0.9247,1.4999,4.6547,3.1012,96.9304,0.9991
3.28,0.9547,1.5001,4.6518,3.1201,98.5206,1.0668
3.3,0.9847,1.5002,4.6484,3.1395,100.0119,1.13
3.32,1.0147,1.4997,4.6444,3.1594,101.4289,1.1879
3.34,1.0447,1.4997,4.6398,3.1798,102.7913,1.2397
3.36,1.0747,1.5003,4.6345,3.2006,104.1142,1.2847
3.38,1.1047,1.4999,4.6287,3.2219,105.4106,1.3226
3.4,1.1347,1.4999,4.6221,3.2436,106.6923,1.353
3.42,1.1647,1.5002,4.615,3.2658,107.9694,1.3758
3.44,1.1947,1.4996,4.6071,3.2883,109.2516,1.391
3.46,1.2247,1.5002,4.5985,3.3113,110.5477,1.3988
3.48,1.2547,1.4996,4.5891,3.3346,111.8665,1.3996
3.5,1.2704,0.7888,4.5791,3.3579,113.2087,1.3936
3.52,1.2652,-0.2592,4.5686,3.3809,114.5635,1.3819
3.54,1.2568,-0.4222,4.5576,3.4035,115.926,1.3654
3.56,1.2457,-0.5568,4.5462,3.4257,117.2993,1.3449
3.58,1.2323,-0.6682,4.5344,3.4473,118.6864,1.3214
3.6,1.2171,-0.7591,4.5222,3.4684,120.0897,1.2955
3.62,1.2005,-0.8302,4.5096,3.4888,121.5114,1.2679
3.64,1.1828,-0.8849,4.4967,3.5087,122.9539,1.2393
3.66,1.1643,-0.9239,4.4836,3.5279,124.4184,1.2102
3.68,1.1453,-0.9496,4.4701,3.5464,125.9065,1.1809
3.7,1.1261,-0.9627,4.4565,3.5643,127.4198,1.1519
3.72,1.1068,-0.9659,4.4425,3.5815,128.9595,1.1235
3.74,1.0876,-0.9597,4.4284,3.5981,130.5264,1.0958
3.76,1.0687,-0.9456,4.4141,3.6139,132.1206,1.0692
3.78,1.0502,-0.9235,4.3995,3.6291,133.7432,1.0436
3.8,1.0323,-0.8966,4.3848,3.6436,135.3945,1.0194
3.82,1.015,-0.8633,4.37,3.6574,137.074,0.9965
3.84,0.9985,-0.826,4.355,3.6706,138.7816,0.975
3.86,0.9828,-0.7841,4.3398,3.6831,140.5167,0.9551
3.88,0.968,-0.7389,4.3245,3.6949,142.2795,0.9366
