1.62,1.75,0,2.077,3.5365,-46.8259,2.8942
1.64,1.75,0,2.1006,3.5107,-47.6052,2.9299
1.66,1.75,0,2.1239,3.4845,-48.3738,2.9646
1.68,1.75,0,2.1468,3.458,-49.1325,2.9982
1.7,1.75,0,2.1693,3.4313,-49.8816,3.0302
1.72,1.75,0,2.1915,3.4042,-50.6219,3.0604
1.74,1.75,0,2.2134,3.3769,-51.354,3.0884
1.76,1.748,-0.097,2.2349,3.3493,-52.0783,3.1138
1.78,1.7276,-1.0207,2.2558,3.3218,-52.7914,3.1361
1.8,1.7026,-1.2498,2.276,3.2944,-53.4896,3.1546
1.82,1.6776,-1.2501,2.2957,3.2672,-54.1731,3.1692
1.84,1.6526,-1.2497,2.3147,3.2402,-54.8433,3.1795
1.86,1.6276,-1.2504,2.3331,3.2133,-55.5011,3.1848
1.88,1.6026,-1.25,2.351,3.1867,-56.1473,3.1852
1.9,1.5776,-1.2501,2.3683,3.1603,-56.7835,3.18
1.92,1.5526,-1.2498,2.385,3.1342,-57.4109,3.1687
1.94,1.5276,-1.2499,2.4012,3.1083,-58.0309,3.1509
1.96,1.5026,-1.2501,2.4168,3.0826,-58.6446,3.126
1.98,1.4776,-1.25,2.4319,3.0572,-59.2535,3.0935
2,1.4526,-1.25,2.4465,3.0321,-59.8551,2.0196
2.02,1.4276,-1.2502,2.461,3.0075,-59.5599,1.9491
2.04,1.4026,-1.2496,2.4756,2.9835,-58.564,1.8825
2.06,1.3776,-1.2502,2.4904,2.9603,-57.5438,1.8197
2.08,1.3526,-1.2499,2.5053,2.9377,-56.5002,1.7606
2.1,1.3276,-1.2497,2.5204,2.9158,-55.4334,1.705
2.12,1.3027,-1.2485,2.5356,2.8947,-54.3445,1.653
2.14,1.2783,-1.2168,2.5509,2.8742,-53.2343,1.6044
2.16,1.2552,-1.159,2.5663,2.8544,-52.1033,1.559
2.18,1.2332,-1.0995,2.5818,2.8352,-50.952,1.5168
2.2,1.2124,-1.0396,2.5975,2.8167,-49.7805,1.4776
2.22,1.1928,-0.9798,2.6133,2.7988,-48.5893,1.4414
2.24,1.1744,-0.9187,2.6292,2.7815,-47.3788,1.408
2.26,1.1572,-0.8581,2.6452,2.7648,-46.1498,1.3773
2.28,1.1413,-0.7957,2.6614,2.7487,-44.9032,1.3494
2.3,1.1267,-0.733,2.6777,2.7332,-43.6401,1.3241
2.32,1.1133,-0.6684,2.6941,2.7182,-42.3611,1.3015
2.34,1.1012,-0.6028,2.7107,2.7037,-41.067,1.2814
2.36,1.0905,-0.5352,2.7275,2.6898,-39.7596,1.2639
2.38,1.0812,-0.4649,2.7444,2.6763,-38.4404,1.2491
2.4,1.0734,-0.392,2.7616,2.6634,-37.1104,1.2369
2.42,1.0671,-0.3153,2.7789,2.6509,-35.7717,1.2275
2.44,1.0624,-0.2339,2.7964,2.6389,-34.4262,1.221
2.46,1.0595,-0.1467,2.8142,2.6273,-33.076,1.2176
2.48,1.0585,-0.0518,2.8322,2.6162,-31.7229,1.2175
2.5,1.0595,0.0529,2.8504,2.6055,-30.3697,1.2213
2.52,1.0629,0.1707,2.869,2.5952,-29.0195,1.2293
2.54,1.069,0.3061,2.888,2.5852,-27.6752,1.2423
2.56,1.0784,0.4661,2.9073,2.5757,-26.3404,1.2615
2.58,1.0916,0.6606,2.9271,2.5664,-25.0193,1.2885
2.6,1.1097,0.9067,2.9474,2.5575,-23.7167,1.3259
2.62,1.1333,1.1769,2.9683,2.5488,-22.4394,1.3779
2.64,1.1582,1.2499,2.9899,2.5405,-21.1991,1.4513
2.66,1.1833,1.2498,3.0122,2.5324,-20.0142,1.5583
2.68,1.1877,0.2237,3.0347,2.5247,-18.9183,1.7199
2.7,1.1629,-1.2388,3.0568,2.5175,-17.9567,1.9767
2.72,1.1379,-1.2502,3.0785,2.5108,-17.1619,2.4387
2.74,1.1129,-1.2497,3.0999,2.5044,-16.5547,3.4971
2.76,1.0879,-1.2501,3.1208,2.4984,-16.1597,8.2844
2.78,1.0629,-1.2502,3.1412,2.4925,-16.0075,9.9333
2.8,1.0379,-1.25,3.1611,2.4868,-16.1363,2.9076
2.82,1.0129,-1.2498,3.1806,2.481,-16.5952,1.6746
2.84,0.9879,-1.2502,3.1994,2.475,-17.4481,1.1663
2.86,0.9756,-0.6168,3.218,2.469,-18.0288,1.1182
2.88,0.9886,0.6493,3.2369,2.4633,-16.7362,1.0968
2.9,0.9838,-0.2379,3.2559,2.4581,-15.2829,1.0973
2.92,0.9906,0.3381,3.2751,2.4534,-13.8289,1.1181
2.94,1.0095,0.9475,3.2948,2.4491,-12.3941,1.1592
2.96,1.0343,1.2395,3.3151,2.4451,-10.9997,1.2222
2.98,1.0593,1.2501,3.336,2.4415,-9.6706,1.309
3,1.0843,1.2502,3.3575,2.4384,-8.4289,1.4225
3.02,1.1093,1.2501,3.3795,2.4356,-7.2886,1.5658
3.04,1.1343,1.2501,3.402,2.4331,-6.2563,1.7434
3.06,1.1593,1.2499,3.4251,2.4309,-5.3323,1.9605
3.08,1.1844,1.2502,3.4487,2.4291,-4.5128,2.2229
3.1,1.2094,1.2501,3.4729,2.4275,-3.7913,2.5382
3.12,1.2344,1.2499,3.4975,2.4261,-3.1593,2.9149
3.14,1.2594,1.25,3.5227,2.425,-2.6078,3.3635
3.16,1.2844,1.2502,3.5483,2.424,-2.1282,3.8959
3.18,1.3094,1.25,3.5745,2.4232,-1.712,4.5281
3.2,1.3344,1.2498,3.6012,2.4226,-1.3515,5.276
3.22,1.3594,1.2503,3.6284,2.4221,-1.0396,6.165
3.24,1.3844,1.2499,3.6561,2.4217,-0.7703,7.2214
3.26,1.4094,1.2501,3.6842,2.4215,-0.5379,8.4767
3.28,1.4344,1.2499,3.7129,2.4213,-0.3379,9.981
3.3,1.4594,1.25,3.7421,2.4212,-0.166,11.7773
3.32,1.4844,1.2502,3.7718,2.4212,-0.0186,13.944
3.34,1.5094,1.2499,3.802,2.4213,0.1074,16.6119
3.36,1.5344,1.2502,3.8327,2.4214,0.2147,19.8445
3.38,1.5594,1.2495,3.8639,2.4215,0.3057,23.8555
3.4,1.5844,1.2505,3.8956,2.4217,0.3823,28.9085
3.42,1.6094,1.2497,3.9277,2.422,0.4463,35.4716
3.44,1.6344,1.2503,3.9604,2.4223,0.4992,44.204
3.46,1.6594,1.2497,3.9936,2.4226,0.5425,55.6018
3.48,1.6844,1.2502,4.0273,2.4229,0.5772,71.2056
3.5,1.7094,1.25,4.0615,2.4233,0.6043,98.8019
3.52,1.7344,1.25,4.0962,2.4237,0.6248,141.7269
3.54,1.7498,0.7731,4.1312,2.4241,0.6393,198.2865
3.56,1.75,0.01,4.1662,2.4245,0.6486,461.5268
3.58,1.75,0,4.2012,2.4249,0.6533,480.1713
3.6,1.75,0,4.2362,2.4253,0.6541,498.9077
3.62,1.75,0,4.2711,2.4257,0.6516,366.1731
3.64,1.75,0,4.3061,2.4261,0.6463,240.1569
3.66,1.75,0,4.3411,2.4264,0.6384,210.1894
3.68,1.75,0,4.3762,2.4268,0.6285,166.1082
3.7,1.75,0,4.4111,2.4272,0.6168,153.5347
3.72,1.75,0,4.4461,2.4276,0.6035,137.2945
3.74,1.75,0,4.4811,2.4279,0.5889,126.6791
3.76,1.75,0,4.5161,2.4283,0.5731,121.2238
3.78,1.75,0,4.5511,2.4286,0.5563,113.6421
3.8,1.75,0,4.5861,2.429,0.5388,109.389
3.82,1.75,0,4.6211,2.4293,0.5205,106.0472
3.84,1.75,0,4.6561,2.4296,0.5016,103.3786
3.86,1.7506,0.03,4.6911,2.4299,0.5225,12.6131
3.88,1.75,-0.0325,4.7261,2.4303,0.6757,12.2933
3.9,1.75,0,4.7611,2.4308,0.8432,11.9751
3.92,1.75,0,4.7961,2.4314,1.0154,11.6612
3.94,1.75,0,4.8311,2.4322,1.1923,11.3508
3.96,1.75,0,4.8661,2.433,1.3741,11.044
3.98,1.75,0,4.9011,2.434,1.561,10.7402
4,1.75,0,4.9361,2.435,1.7535,10.4414
4.02,1.75,0,4.9711,2.4362,1.9517,10.1442
4.04,1.75,0,5.006,2.4375,2.156,9.8508
4.06,1.75,0,5.041,2.439,2.3664,9.5624
4.08,1.75,0,5.0759,2.4406,2.5833,9.2767
4.1,1.75,0,5.1109,2.4423,2.8073,8.9947
4.12,1.75,0,5.1459,2.4441,3.0385,8.7169
4.14,1.75,0,5.1808,2.4461,3.2775,8.4421
4.16,1.75,0,5.2157,2.4483,3.5244,8.1716
4.18,1.75,0,5.2507,2.4506,3.7798,7.9047
4.2,1.75,0,5.2856,2.4531,4.0444,7.6419
4.22,1.75,0,5.3205,2.4557,4.3184,7.3831
4.24,1.75,0,5.3554,2.4585,4.6024,7.1275
4.26,1.75,0,5.3902,2.4615,4.897,6.8766
4.28,1.75,0,5.4251,2.4647,5.2029,6.6296
4.3,1.75,0,5.4599,2.468,5.5208,6.3867
4.32,1.75,0,5.4948,2.4716,5.8515,6.1477
4.34,1.75,0,5.5295,2.4754,6.1958,5.9136
4.36,1.75,0,5.5643,2.4794,6.5544,5.6829
4.38,1.75,0,5.5991,2.4836,6.9285,5.4568
4.4,1.75,0,5.6338,2.4881,7.3192,5.2348
4.42,1.75,0,5.6685,2.4928,7.7273,5.0173
4.44,1.75,0,5.7031,2.4977,8.1545,4.8043
4.46,1.75,0,5.7377,2.503,8.6019,4.5959
4.48,1.7498,-0.0066,5.7723,2.5085,9.071,4.392
4.5,1.7349,-0.7465,5.8065,2.5142,9.5616,4.1943
4.52,1.7099,-1.2507,5.8402,2.5202,10.0712,4.0042
4.54,1.6849,-1.2493,5.8733,2.5264,10.5993,3.821
4.56,1.6599,-1.2503,5.9059,2.5328,11.147,3.6452
4.58,1.6349,-1.2499,5.9379,2.5395,11.7149,3.4762
4.6,1.6099,-1.25,5.9693,2.5463,12.3041,3.3141
4.62,1.5849,-1.25,6.0002,2.5534,12.9157,3.1587
4.64,1.5599,-1.2496,6.0306,2.5607,13.5508,3.0097
4.66,1.5349,-1.2501,6.0603,2.5683,14.2105,2.8672
4.68,1.5099,-1.2501,6.0895,2.576,14.8957,2.7311
4.7,1.4849,-1.2502,6.1181,2.584,15.6075,2.6011
4.72,1.4599,-1.2493,6.1461,2.5922,16.3477,2.4771
4.74,1.4349,-1.2506,6.1735,2.6007,17.1171,2.359
4.76,1.4099,-1.2497,6.2004,2.6094,17.9168,2.2466
4.78,1.3849,-1.2501,6.2266,2.6183,18.7483,2.1399
4.8,1.3599,-1.2496,6.2522,2.6274,19.6131,2.0386
4.82,1.3349,-1.2504,6.2772,2.6368,20.512,1.9427
4.84,1.3099,-1.2495,6.3016,2.6463,21.4464,1.852
4.86,1.2849,-1.2502,6.3254,2.6561,22.4176,1.7663
4.88,1.2599,-1.2501,6.3485,2.6661,23.4263,1.6856
4.9,1.2349,-1.2499,6.371,2.6764,24.4737,1.6096
4.92,1.2099,-1.2497,6.3928,2.6868,25.5609,1.5383
4.94,1.1849,-1.2502,6.414,2.6975,26.6882,1.4715
4.96,1.1599,-1.2499,6.4345,2.7083,27.8558,1.4091
4.98,1.1349,-1.25,6.4543,2.7193,29.0641,1.3508
5,1.1099,-1.25,6.4735,2.7305,30.3127,1.2967
5.02,1.0849,-1.2496,6.492,2.7419,31.6015,1.2465
5.04,1.0599,-1.2503,6.5098,2.7534,32.9293,1.2001
5.06,1.0349,-1.2501,6.5269,2.7651,34.2941,1.1573
5.08,1.0102,-1.2381,6.5433,2.7769,35.6947,1.1181
5.1,0.9866,-1.1765,6.559,2.7888,37.1297,1.0821
5.12,0.9646,-1.1004,6.5741,2.8008,38.5984,1.0493
5.14,0.9441,-1.0259,6.5885,2.813,40.0997,1.0194
5.16,0.9251,-0.9507,6.6024,2.8253,41.6325,0.9924
5.18,0.9076,-0.8764,6.6156,2.8377,43.1961,0.968
5.2,0.8915,-0.8025,6.6282,2.8503,44.7889,0.9462
5.22,0.877,-0.7283,6.6403,2.863,46.4092,0.9268
5.24,0.8639,-0.6545,6.6519,2.8758,48.0557,0.9097
5.26,0.8522,-0.5807,6.6629,2.8888,49.7258,0.8948
5.28,0.8421,-0.5064,6.6734,2.902,51.4169,0.8822
5.3,0.8335,-0.4319,6.6834,2.9153,53.127,0.8717
5.32,0.8263,-0.3567,6.6929,2.9288,54.8533,0.8633
5.34,0.8207,-0.2808,6.702,2.9425,56.5932,0.8569
5.36,0.8167,-0.2039,6.7105,2.9564,58.3436,0.8526
5.38,0.8141,-0.1257,6.7186,2.9706,60.1009,0.8503
5.4,0.8132,-0.0458,6.7263,2.9849,61.8615,0.8502
5.42,0.8148,0.079,6.7336,2.9995,63.5229,1.0097
5.44,0.8332,0.9174,6.7411,3.0143,63.0283,1.0382
5.46,0.8582,1.2507,6.7493,3.0294,61.6771,1.0684
5.48,0.8832,1.2499,6.758,3.0448,60.3428,1.1004
5.5,0.9082,1.25,6.7674,3.0604,59.0262,1.1341
5.52,0.9332,1.2497,6.7773,3.0761,57.7289,1.1697
5.54,0.9582,1.2504,6.7879,3.0921,56.4521,1.2069
5.56,0.9832,1.2497,6.7991,3.1083,55.1966,1.2457
5.58,1.0082,1.2504,6.811,3.1246,53.963,1.286
5.6,1.0332,1.2495,6.8235,3.141,52.7512,1.3278
5.62,1.0582,1.2502,6.8367,3.1576,51.5608,1.3709
5.64,1.0832,1.2501,6.8505,3.1743,50.3923,1.415
5.66,1.1082,1.2501,6.8649,3.1911,49.2449,1.4601
5.68,1.1332,1.2498,6.8801,3.2079,48.1176,1.5059
5.7,1.1582,1.2502,6.8959,3.2249,47.0097,1.552
5.72,1.1832,1.2496,6.9123,3.2419,45.9199,1.5984
